product_id,name,sku,category,subcategory,hsn_code,gst_rate,cost_price,selling_price,margin_percent,created_at
1549,Butter Chicken Tikka Masala,NOR-CHI-01549,North Indian Main Course,Chicken Curries,2106,5,268.59,358.93,25.17,2023-03-06T00:00:00
1550,Special Vegetable Saag,NOR-VEG-01550,North Indian Main Course,Vegetable Curries,2106,5,240.45,329.16,26.95,2022-02-12T00:00:00
1551,Special Dal Lababdar,NOR-DAL-01551,North Indian Main Course,Dal & Lentils,2106,5,475.55,605.92,21.52,2023-10-05T00:00:00
1552,Special Chicken Lababdar,NOR-CHI-01552,North Indian Main Course,Chicken Curries,2106,5,275.56,374.71,26.46,2023-11-27T00:00:00
1553,Spicy Chicken Saag,NOR-CHI-01553,North Indian Main Course,Chicken Curries,2106,5,273.66,385.36,28.99,2022-07-17T00:00:00
1554,Classic Vegetable Korma,NOR-VEG-01554,North Indian Main Course,Vegetable Curries,2106,5,323.16,408.39,20.87,2023-11-25T00:00:00
1555,Masala Vegetable Makhani,NOR-VEG-01555,North Indian Main Course,Vegetable Curries,2106,5,319.3,432.99,26.26,2022-11-24T00:00:00
1556,Spicy Mutton Do Pyaza,NOR-MUT-01556,North Indian Main Course,Mutton Delicacies,2106,5,211.67,284.56,25.61,2022-09-09T00:00:00
1557,Spicy Vegetable Roganjosh,NOR-VEG-01557,North Indian Main Course,Vegetable Curries,2106,5,382.73,546.31,29.94,2023-05-13T00:00:00
1558,Butter Paneer Do Pyaza,NOR-PAN-01558,North Indian Main Course,Paneer Dishes,2106,5,189.68,256.51,26.05,2022-12-28T00:00:00
1559,Spicy Paneer Makhani,NOR-PAN-01559,North Indian Main Course,Paneer Dishes,2106,5,500.53,628.83,20.4,2023-03-05T00:00:00
1560,Tandoori Paneer Lababdar,NOR-PAN-01560,North Indian Main Course,Paneer Dishes,2106,5,363.12,465.55,22.0,2023-07-25T00:00:00
1561,Tandoori Chicken Saag,NOR-CHI-01561,North Indian Main Course,Chicken Curries,2106,5,233.86,293.88,20.42,2023-11-11T00:00:00
1562,Spicy Vegetable Roganjosh,NOR-VEG-01562,North Indian Main Course,Vegetable Curries,2106,5,345.65,445.0,22.33,2023-04-04T00:00:00
1563,Crispy Paneer Saag,NOR-PAN-01563,North Indian Main Course,Paneer Dishes,2106,5,495.46,640.34,22.63,2022-09-14T00:00:00
1564,Masala Mutton Do Pyaza,NOR-MUT-01564,North Indian Main Course,Mutton Delicacies,2106,5,340.88,439.23,22.39,2023-03-24T00:00:00
1565,Spicy Dal Korma,NOR-DAL-01565,North Indian Main Course,Dal & Lentils,2106,5,265.84,342.28,22.33,2023-03-08T00:00:00
1566,Tandoori Vegetable Makhani,NOR-VEG-01566,North Indian Main Course,Vegetable Curries,2106,5,338.0,434.3,22.17,2023-08-19T00:00:00
1567,Spicy Dal Makhani,NOR-DAL-01567,North Indian Main Course,Dal & Lentils,2106,5,491.11,646.95,24.09,2022-02-21T00:00:00
1568,Butter Vegetable Tikka Masala,NOR-VEG-01568,North Indian Main Course,Vegetable Curries,2106,5,207.1,294.24,29.62,2023-05-20T00:00:00
1569,Tandoori Vegetable Butter Masala,NOR-VEG-01569,North Indian Main Course,Vegetable Curries,2106,5,349.41,492.75,29.09,2023-10-11T00:00:00
1570,Tandoori Mutton Do Pyaza,NOR-MUT-01570,North Indian Main Course,Mutton Delicacies,2106,5,420.61,527.07,20.2,2023-04-19T00:00:00
1571,Tandoori Chicken Lababdar,NOR-CHI-01571,North Indian Main Course,Chicken Curries,2106,5,196.93,265.15,25.73,2023-10-11T00:00:00
1572,Classic Chicken Do Pyaza,NOR-CHI-01572,North Indian Main Course,Chicken Curries,2106,5,309.04,389.07,20.57,2022-09-30T00:00:00
1573,Crispy Vegetable Butter Masala,NOR-VEG-01573,North Indian Main Course,Vegetable Curries,2106,5,220.18,314.52,29.99,2022-01-25T00:00:00
1574,Butter Chicken Do Pyaza,NOR-CHI-01574,North Indian Main Course,Chicken Curries,2106,5,342.86,433.54,20.92,2023-08-21T00:00:00
1575,Spicy Mutton Do Pyaza,NOR-MUT-01575,North Indian Main Course,Mutton Delicacies,2106,5,463.03,628.81,26.36,2023-01-25T00:00:00
1576,Classic Paneer Butter Masala,NOR-PAN-01576,North Indian Main Course,Paneer Dishes,2106,5,404.07,520.01,22.3,2023-07-22T00:00:00
1577,Crispy Chicken Roganjosh,NOR-CHI-01577,North Indian Main Course,Chicken Curries,2106,5,413.29,544.6,24.11,2022-03-23T00:00:00
1578,Butter Chicken Do Pyaza,NOR-CHI-01578,North Indian Main Course,Chicken Curries,2106,5,240.8,326.11,26.16,2023-08-16T00:00:00
1579,Classic Vegetable Butter Masala,NOR-VEG-01579,North Indian Main Course,Vegetable Curries,2106,5,380.17,480.49,20.88,2022-01-31T00:00:00
1580,Butter Vegetable Lababdar,NOR-VEG-01580,North Indian Main Course,Vegetable Curries,2106,5,438.26,619.46,29.25,2022-05-22T00:00:00
1581,Crispy Dal Do Pyaza,NOR-DAL-01581,North Indian Main Course,Dal & Lentils,2106,5,429.36,537.39,20.1,2023-05-10T00:00:00
1582,Spicy Dal Butter Masala,NOR-DAL-01582,North Indian Main Course,Dal & Lentils,2106,5,216.92,292.41,25.82,2023-03-19T00:00:00
1583,Crispy Dal Roganjosh,NOR-DAL-01583,North Indian Main Course,Dal & Lentils,2106,5,327.12,423.88,22.83,2022-09-12T00:00:00
1584,Hyderabadi Paneer Saag,NOR-PAN-01584,North Indian Main Course,Paneer Dishes,2106,5,361.63,454.74,20.48,2023-11-10T00:00:00
1585,Masala Vegetable Korma,NOR-VEG-01585,North Indian Main Course,Vegetable Curries,2106,5,285.42,358.76,20.44,2023-10-01T00:00:00
1586,Tandoori Vegetable Lababdar,NOR-VEG-01586,North Indian Main Course,Vegetable Curries,2106,5,409.82,520.72,21.3,2023-09-17T00:00:00
1587,Hyderabadi Vegetable Saag,NOR-VEG-01587,North Indian Main Course,Vegetable Curries,2106,5,347.8,470.62,26.1,2022-03-21T00:00:00
1588,Butter Chicken Korma,NOR-CHI-01588,North Indian Main Course,Chicken Curries,2106,5,182.85,241.48,24.28,2022-04-05T00:00:00
1589,Amritsari Paneer Lababdar,NOR-PAN-01589,North Indian Main Course,Paneer Dishes,2106,5,344.78,446.57,22.79,2023-03-12T00:00:00
1590,Butter Chicken Do Pyaza,NOR-CHI-01590,North Indian Main Course,Chicken Curries,2106,5,400.55,530.38,24.48,2023-06-10T00:00:00
1591,Special Vegetable Makhani,NOR-VEG-01591,North Indian Main Course,Vegetable Curries,2106,5,274.77,359.66,23.6,2023-02-21T00:00:00
1592,Masala Vegetable Butter Masala,NOR-VEG-01592,North Indian Main Course,Vegetable Curries,2106,5,364.91,503.39,27.51,2023-05-01T00:00:00
1593,Classic Dal Butter Masala,NOR-DAL-01593,North Indian Main Course,Dal & Lentils,2106,5,386.17,505.94,23.67,2022-11-20T00:00:00
1594,Classic Chicken Do Pyaza,NOR-CHI-01594,North Indian Main Course,Chicken Curries,2106,5,397.12,536.05,25.92,2022-03-16T00:00:00
1595,Crispy Chicken Butter Masala,NOR-CHI-01595,North Indian Main Course,Chicken Curries,2106,5,348.16,496.64,29.9,2022-12-03T00:00:00
1596,Masala Vegetable Korma,NOR-VEG-01596,North Indian Main Course,Vegetable Curries,2106,5,242.0,344.95,29.84,2022-01-28T00:00:00
1597,Classic Dal Saag,NOR-DAL-01597,North Indian Main Course,Dal & Lentils,2106,5,455.56,627.72,27.43,2022-03-01T00:00:00
1598,Amritsari Dal Makhani,NOR-DAL-01598,North Indian Main Course,Dal & Lentils,2106,5,415.12,574.91,27.79,2023-03-02T00:00:00
1599,Tandoori Vegetable Korma,NOR-VEG-01599,North Indian Main Course,Vegetable Curries,2106,5,326.88,422.88,22.7,2022-09-14T00:00:00
1600,Spicy Chicken Lababdar,NOR-CHI-01600,North Indian Main Course,Chicken Curries,2106,5,199.94,278.41,28.19,2023-05-27T00:00:00
1601,Butter Vegetable Lababdar,NOR-VEG-01601,North Indian Main Course,Vegetable Curries,2106,5,450.05,626.78,28.2,2023-02-17T00:00:00
1602,Masala Paneer Korma,NOR-PAN-01602,North Indian Main Course,Paneer Dishes,2106,5,471.36,602.95,21.82,2022-03-20T00:00:00
1603,Classic Vegetable Korma,NOR-VEG-01603,North Indian Main Course,Vegetable Curries,2106,5,195.29,269.54,27.55,2022-02-10T00:00:00
1604,Classic Mutton Korma,NOR-MUT-01604,North Indian Main Course,Mutton Delicacies,2106,5,420.05,537.97,21.92,2022-03-25T00:00:00
1605,Tandoori Paneer Saag,NOR-PAN-01605,North Indian Main Course,Paneer Dishes,2106,5,194.48,248.49,21.74,2022-02-11T00:00:00
1606,Spicy Paneer Makhani,NOR-PAN-01606,North Indian Main Course,Paneer Dishes,2106,5,403.9,555.75,27.32,2022-02-28T00:00:00
1607,Special Dal Butter Masala,NOR-DAL-01607,North Indian Main Course,Dal & Lentils,2106,5,449.56,632.62,28.94,2022-12-21T00:00:00
1608,Butter Paneer Korma,NOR-PAN-01608,North Indian Main Course,Paneer Dishes,2106,5,330.47,436.97,24.37,2022-09-04T00:00:00
1609,Masala Vegetable Roganjosh,NOR-VEG-01609,North Indian Main Course,Vegetable Curries,2106,5,316.08,436.35,27.56,2022-05-25T00:00:00
1610,Amritsari Chicken Tikka Masala,NOR-CHI-01610,North Indian Main Course,Chicken Curries,2106,5,175.2,248.7,29.55,2022-05-24T00:00:00
1611,Classic Chicken Saag,NOR-CHI-01611,North Indian Main Course,Chicken Curries,2106,5,235.9,298.15,20.88,2023-11-08T00:00:00
1612,Tandoori Vegetable Saag,NOR-VEG-01612,North Indian Main Course,Vegetable Curries,2106,5,229.98,300.42,23.45,2023-04-15T00:00:00
1613,Classic Mutton Lababdar,NOR-MUT-01613,North Indian Main Course,Mutton Delicacies,2106,5,220.07,309.52,28.9,2023-08-20T00:00:00
1614,Crispy Chicken Tikka Masala,NOR-CHI-01614,North Indian Main Course,Chicken Curries,2106,5,350.54,492.44,28.82,2023-09-07T00:00:00
1615,Spicy Paneer Korma,NOR-PAN-01615,North Indian Main Course,Paneer Dishes,2106,5,304.94,415.74,26.65,2023-05-31T00:00:00
1616,Spicy Mutton Do Pyaza,NOR-MUT-01616,North Indian Main Course,Mutton Delicacies,2106,5,361.54,496.15,27.13,2023-08-18T00:00:00
1617,Hyderabadi Chicken Roganjosh,NOR-CHI-01617,North Indian Main Course,Chicken Curries,2106,5,486.2,622.48,21.89,2023-09-15T00:00:00
1618,Spicy Paneer Korma,NOR-PAN-01618,North Indian Main Course,Paneer Dishes,2106,5,274.41,371.3,26.09,2022-07-31T00:00:00
1619,Classic Paneer Saag,NOR-PAN-01619,North Indian Main Course,Paneer Dishes,2106,5,461.04,633.43,27.22,2023-09-01T00:00:00
1620,Spicy Chicken Korma,NOR-CHI-01620,North Indian Main Course,Chicken Curries,2106,5,407.84,554.69,26.47,2022-07-14T00:00:00
1621,Hyderabadi Mutton Saag,NOR-MUT-01621,North Indian Main Course,Mutton Delicacies,2106,5,371.68,486.71,23.63,2023-07-14T00:00:00
1622,Tandoori Vegetable Saag,NOR-VEG-01622,North Indian Main Course,Vegetable Curries,2106,5,350.73,465.23,24.61,2022-07-16T00:00:00
1623,Amritsari Dal Makhani,NOR-DAL-01623,North Indian Main Course,Dal & Lentils,2106,5,301.49,397.7,24.19,2022-09-27T00:00:00
1624,Butter Dal Tikka Masala,NOR-DAL-01624,North Indian Main Course,Dal & Lentils,2106,5,235.6,336.43,29.97,2023-11-15T00:00:00
1625,Amritsari Chicken Lababdar,NOR-CHI-01625,North Indian Main Course,Chicken Curries,2106,5,501.09,632.62,20.79,2023-10-02T00:00:00
1626,Crispy Chicken Korma,NOR-CHI-01626,North Indian Main Course,Chicken Curries,2106,5,257.78,360.83,28.56,2022-05-17T00:00:00
1627,Butter Mutton Makhani,NOR-MUT-01627,North Indian Main Course,Mutton Delicacies,2106,5,408.82,579.41,29.44,2023-07-14T00:00:00
1628,Spicy Paneer Saag,NOR-PAN-01628,North Indian Main Course,Paneer Dishes,2106,5,416.02,540.56,23.04,2022-09-24T00:00:00
1629,Special Chicken Tikka Masala,NOR-CHI-01629,North Indian Main Course,Chicken Curries,2106,5,361.99,511.73,29.26,2022-04-03T00:00:00
1630,Special Vegetable Korma,NOR-VEG-01630,North Indian Main Course,Vegetable Curries,2106,5,275.9,389.75,29.21,2023-09-15T00:00:00
1631,Tandoori Paneer Korma,NOR-PAN-01631,North Indian Main Course,Paneer Dishes,2106,5,413.69,553.82,25.3,2023-07-12T00:00:00
1632,Masala Dal Lababdar,NOR-DAL-01632,North Indian Main Course,Dal & Lentils,2106,5,299.89,408.72,26.63,2022-02-10T00:00:00
1633,Masala Paneer Tikka Masala,NOR-PAN-01633,North Indian Main Course,Paneer Dishes,2106,5,239.52,303.91,21.19,2023-10-31T00:00:00
1634,Spicy Dal Korma,NOR-DAL-01634,North Indian Main Course,Dal & Lentils,2106,5,191.48,244.46,21.67,2022-01-05T00:00:00
1635,Amritsari Mutton Do Pyaza,NOR-MUT-01635,North Indian Main Course,Mutton Delicacies,2106,5,462.75,616.85,24.98,2023-04-14T00:00:00
1636,Spicy Mutton Do Pyaza,NOR-MUT-01636,North Indian Main Course,Mutton Delicacies,2106,5,480.61,638.98,24.78,2023-07-27T00:00:00
1637,Tandoori Vegetable Butter Masala,NOR-VEG-01637,North Indian Main Course,Vegetable Curries,2106,5,236.88,329.75,28.16,2022-05-09T00:00:00
1638,Classic Dal Lababdar,NOR-DAL-01638,North Indian Main Course,Dal & Lentils,2106,5,333.46,435.74,23.47,2022-10-14T00:00:00
1639,Spicy Mutton Butter Masala,NOR-MUT-01639,North Indian Main Course,Mutton Delicacies,2106,5,435.38,569.37,23.53,2023-05-17T00:00:00
1640,Classic Chicken Tikka Masala,NOR-CHI-01640,North Indian Main Course,Chicken Curries,2106,5,206.73,271.9,23.97,2022-12-24T00:00:00
1641,Butter Paneer Do Pyaza,NOR-PAN-01641,North Indian Main Course,Paneer Dishes,2106,5,217.98,306.73,28.93,2023-04-30T00:00:00
1642,Special Dal Do Pyaza,NOR-DAL-01642,North Indian Main Course,Dal & Lentils,2106,5,228.27,316.97,27.98,2023-10-30T00:00:00
1643,Masala Vegetable Tikka Masala,NOR-VEG-01643,North Indian Main Course,Vegetable Curries,2106,5,484.47,640.43,24.35,2022-05-04T00:00:00
1644,Special Mutton Butter Masala,NOR-MUT-01644,North Indian Main Course,Mutton Delicacies,2106,5,293.1,368.98,20.56,2023-11-24T00:00:00
1645,Masala Chicken Saag,NOR-CHI-01645,North Indian Main Course,Chicken Curries,2106,5,325.56,445.09,26.86,2022-10-28T00:00:00
1646,Spicy Chicken Tikka Masala,NOR-CHI-01646,North Indian Main Course,Chicken Curries,2106,5,296.78,375.84,21.04,2022-07-05T00:00:00
1647,Amritsari Paneer Korma,NOR-PAN-01647,North Indian Main Course,Paneer Dishes,2106,5,194.68,249.71,22.04,2022-08-01T00:00:00
1648,Special Dal Do Pyaza,NOR-DAL-01648,North Indian Main Course,Dal & Lentils,2106,5,235.16,306.1,23.18,2023-09-13T00:00:00
1649,Butter Paneer Makhani,NOR-PAN-01649,North Indian Main Course,Paneer Dishes,2106,5,437.11,571.07,23.46,2023-06-21T00:00:00
1650,Amritsari Dal Roganjosh,NOR-DAL-01650,North Indian Main Course,Dal & Lentils,2106,5,301.98,423.47,28.69,2023-02-08T00:00:00
1651,Tandoori Chicken Butter Masala,NOR-CHI-01651,North Indian Main Course,Chicken Curries,2106,5,470.48,605.18,22.26,2022-11-01T00:00:00
1652,Butter Vegetable Tikka Masala,NOR-VEG-01652,North Indian Main Course,Vegetable Curries,2106,5,478.83,632.79,24.33,2022-07-11T00:00:00
1653,Special Paneer Korma,NOR-PAN-01653,North Indian Main Course,Paneer Dishes,2106,5,405.09,554.19,26.9,2023-09-04T00:00:00
1654,Classic Mutton Lababdar,NOR-MUT-01654,North Indian Main Course,Mutton Delicacies,2106,5,292.47,368.62,20.66,2023-06-20T00:00:00
1655,Masala Paneer Roganjosh,NOR-PAN-01655,North Indian Main Course,Paneer Dishes,2106,5,272.15,384.88,29.29,2022-08-18T00:00:00
1656,Hyderabadi Chicken Do Pyaza,NOR-CHI-01656,North Indian Main Course,Chicken Curries,2106,5,411.46,552.89,25.58,2023-07-12T00:00:00
1657,Hyderabadi Paneer Butter Masala,NOR-PAN-01657,North Indian Main Course,Paneer Dishes,2106,5,283.46,389.02,27.13,2022-10-10T00:00:00
1658,Spicy Dal Lababdar,NOR-DAL-01658,North Indian Main Course,Dal & Lentils,2106,5,306.23,390.36,21.55,2023-01-15T00:00:00
1659,Classic Chicken Saag,NOR-CHI-01659,North Indian Main Course,Chicken Curries,2106,5,324.97,447.44,27.37,2022-01-03T00:00:00
1660,Special Paneer Makhani,NOR-PAN-01660,North Indian Main Course,Paneer Dishes,2106,5,398.38,526.9,24.39,2023-06-27T00:00:00
1661,Masala Paneer Saag,NOR-PAN-01661,North Indian Main Course,Paneer Dishes,2106,5,225.57,304.86,26.01,2023-09-19T00:00:00
1662,Tandoori Vegetable Lababdar,NOR-VEG-01662,North Indian Main Course,Vegetable Curries,2106,5,377.99,514.35,26.51,2022-08-10T00:00:00
1663,Hyderabadi Dal Tikka Masala,NOR-DAL-01663,North Indian Main Course,Dal & Lentils,2106,5,212.77,275.19,22.68,2022-10-22T00:00:00
1664,Butter Mutton Saag,NOR-MUT-01664,North Indian Main Course,Mutton Delicacies,2106,5,274.24,374.78,26.83,2022-03-24T00:00:00
1665,Butter Mutton Lababdar,NOR-MUT-01665,North Indian Main Course,Mutton Delicacies,2106,5,213.85,286.87,25.45,2022-05-23T00:00:00
1666,Hyderabadi Vegetable Korma,NOR-VEG-01666,North Indian Main Course,Vegetable Curries,2106,5,367.83,502.49,26.8,2023-10-31T00:00:00
1667,Tandoori Dal Butter Masala,NOR-DAL-01667,North Indian Main Course,Dal & Lentils,2106,5,459.32,623.95,26.39,2022-09-18T00:00:00
1668,Butter Mutton Butter Masala,NOR-MUT-01668,North Indian Main Course,Mutton Delicacies,2106,5,229.45,326.71,29.77,2022-01-01T00:00:00
1669,Masala Mutton Do Pyaza,NOR-MUT-01669,North Indian Main Course,Mutton Delicacies,2106,5,354.63,500.63,29.16,2023-09-23T00:00:00
1670,Tandoori Chicken Tikka Masala,NOR-CHI-01670,North Indian Main Course,Chicken Curries,2106,5,279.43,362.32,22.88,2022-09-29T00:00:00
1671,Butter Dal Do Pyaza,NOR-DAL-01671,North Indian Main Course,Dal & Lentils,2106,5,222.52,315.47,29.46,2022-09-20T00:00:00
1672,Masala Chicken Korma,NOR-CHI-01672,North Indian Main Course,Chicken Curries,2106,5,255.28,321.43,20.58,2022-07-27T00:00:00
1673,Amritsari Mutton Korma,NOR-MUT-01673,North Indian Main Course,Mutton Delicacies,2106,5,472.9,635.89,25.63,2022-04-27T00:00:00
1674,Special Mutton Makhani,NOR-MUT-01674,North Indian Main Course,Mutton Delicacies,2106,5,208.49,271.9,23.32,2022-03-11T00:00:00
1675,Crispy Vegetable Roganjosh,NOR-VEG-01675,North Indian Main Course,Vegetable Curries,2106,5,194.11,245.82,21.04,2023-07-04T00:00:00
1676,Crispy Mutton Tikka Masala,NOR-MUT-01676,North Indian Main Course,Mutton Delicacies,2106,5,433.37,564.73,23.26,2023-03-08T00:00:00
1677,Special Dal Lababdar,NOR-DAL-01677,North Indian Main Course,Dal & Lentils,2106,5,492.46,626.76,21.43,2022-02-21T00:00:00
1678,Classic Mutton Butter Masala,NOR-MUT-01678,North Indian Main Course,Mutton Delicacies,2106,5,263.02,329.64,20.21,2022-09-28T00:00:00
1679,Spicy Dal Saag,NOR-DAL-01679,North Indian Main Course,Dal & Lentils,2106,5,236.93,328.62,27.9,2023-05-21T00:00:00
1680,Special Dal Roganjosh,NOR-DAL-01680,North Indian Main Course,Dal & Lentils,2106,5,402.48,573.65,29.84,2023-01-22T00:00:00
1681,Classic Dal Lababdar,NOR-DAL-01681,North Indian Main Course,Dal & Lentils,2106,5,377.31,506.05,25.44,2022-10-08T00:00:00
1682,Crispy Chicken Saag,NOR-CHI-01682,North Indian Main Course,Chicken Curries,2106,5,352.92,454.5,22.35,2023-08-08T00:00:00
1683,Hyderabadi Vegetable Saag,NOR-VEG-01683,North Indian Main Course,Vegetable Curries,2106,5,296.81,392.98,24.47,2023-06-19T00:00:00
1684,Tandoori Dal Saag,NOR-DAL-01684,North Indian Main Course,Dal & Lentils,2106,5,273.34,356.86,23.4,2022-01-05T00:00:00
1685,Masala Mutton Tikka Masala,NOR-MUT-01685,North Indian Main Course,Mutton Delicacies,2106,5,505.9,648.1,21.94,2023-08-18T00:00:00
1686,Special Paneer Saag,NOR-PAN-01686,North Indian Main Course,Paneer Dishes,2106,5,218.94,282.51,22.5,2022-03-04T00:00:00
1687,Classic Dal Lababdar,NOR-DAL-01687,North Indian Main Course,Dal & Lentils,2106,5,348.44,446.38,21.94,2022-01-18T00:00:00
1688,Tandoori Chicken Makhani,NOR-CHI-01688,North Indian Main Course,Chicken Curries,2106,5,247.03,331.38,25.45,2022-11-07T00:00:00
1689,Butter Paneer Lababdar,NOR-PAN-01689,North Indian Main Course,Paneer Dishes,2106,5,462.89,629.73,26.49,2022-08-14T00:00:00
1690,Tandoori Mutton Butter Masala,NOR-MUT-01690,North Indian Main Course,Mutton Delicacies,2106,5,486.57,625.24,22.18,2022-07-01T00:00:00
1691,Masala Chicken Do Pyaza,NOR-CHI-01691,North Indian Main Course,Chicken Curries,2106,5,289.26,366.03,20.97,2022-10-04T00:00:00
1692,Special Vegetable Saag,NOR-VEG-01692,North Indian Main Course,Vegetable Curries,2106,5,178.05,253.4,29.74,2022-11-14T00:00:00
1693,Crispy Dal Roganjosh,NOR-DAL-01693,North Indian Main Course,Dal & Lentils,2106,5,234.64,309.87,24.28,2022-09-18T00:00:00
1694,Amritsari Vegetable Saag,NOR-VEG-01694,North Indian Main Course,Vegetable Curries,2106,5,243.85,318.99,23.56,2023-10-11T00:00:00
1695,Tandoori Dal Korma,NOR-DAL-01695,North Indian Main Course,Dal & Lentils,2106,5,462.01,625.15,26.1,2023-06-08T00:00:00
1696,Crispy Mutton Korma,NOR-MUT-01696,North Indian Main Course,Mutton Delicacies,2106,5,297.71,419.33,29.0,2023-07-26T00:00:00
1697,Classic Dal Saag,NOR-DAL-01697,North Indian Main Course,Dal & Lentils,2106,5,446.69,585.64,23.73,2023-03-11T00:00:00
1698,Spicy Dal Roganjosh,NOR-DAL-01698,North Indian Main Course,Dal & Lentils,2106,5,229.5,323.54,29.07,2022-09-11T00:00:00
1699,Spicy Paneer Butter Masala,NOR-PAN-01699,North Indian Main Course,Paneer Dishes,2106,5,372.22,493.42,24.56,2023-09-13T00:00:00
1700,Tandoori Dal Butter Masala,NOR-DAL-01700,North Indian Main Course,Dal & Lentils,2106,5,388.16,544.36,28.69,2022-08-25T00:00:00
1701,Spicy Chicken Makhani,NOR-CHI-01701,North Indian Main Course,Chicken Curries,2106,5,366.53,507.53,27.78,2023-05-18T00:00:00
1702,Butter Dal Saag,NOR-DAL-01702,North Indian Main Course,Dal & Lentils,2106,5,425.75,555.86,23.41,2023-02-24T00:00:00
1703,Spicy Paneer Butter Masala,NOR-PAN-01703,North Indian Main Course,Paneer Dishes,2106,5,380.29,501.74,24.21,2023-08-19T00:00:00
1704,Hyderabadi Paneer Tikka Masala,NOR-PAN-01704,North Indian Main Course,Paneer Dishes,2106,5,206.75,283.9,27.18,2023-06-01T00:00:00
1705,Classic Paneer Lababdar,NOR-PAN-01705,North Indian Main Course,Paneer Dishes,2106,5,463.92,586.3,20.87,2023-05-04T00:00:00
1706,Classic Mutton Lababdar,NOR-MUT-01706,North Indian Main Course,Mutton Delicacies,2106,5,419.71,566.13,25.86,2022-07-22T00:00:00
1707,Butter Paneer Saag,NOR-PAN-01707,North Indian Main Course,Paneer Dishes,2106,5,288.05,393.85,26.86,2022-08-28T00:00:00
1708,Spicy Vegetable Do Pyaza,NOR-VEG-01708,North Indian Main Course,Vegetable Curries,2106,5,175.27,244.16,28.22,2022-05-01T00:00:00
1709,Special Dal Tikka Masala,NOR-DAL-01709,North Indian Main Course,Dal & Lentils,2106,5,511.7,640.13,20.06,2022-07-25T00:00:00
1710,Amritsari Dal Butter Masala,NOR-DAL-01710,North Indian Main Course,Dal & Lentils,2106,5,236.08,304.94,22.58,2023-07-31T00:00:00
