customer_id,customer_city,customer_state
CUST_04333,Mumbai,KA
CUST_04334,Chennai,TN
CUST_04335,Kolkata,TG
CUST_04336,Ahmedabad,GJ
CUST_04337,Delhi,RJ
CUST_04338,Delhi,WB
CUST_04339,Bangalore,WB
CUST_04340,Ahmedabad,GJ
CUST_04341,Ahmedabad,GJ
CUST_04342,Chennai,MH
CUST_04343,Pune,TN
CUST_04344,Pune,RJ
CUST_04345,Hyderabad,TN
CUST_04346,Mumbai,GJ
CUST_04347,Chennai,DL
CUST_04348,Chennai,DL
CUST_04349,Mumbai,TG
CUST_04350,Ahmedabad,TG
CUST_04351,Pune,DL
CUST_04352,Pune,GJ
CUST_04353,Ahmedabad,GJ
CUST_04354,Pune,TG
CUST_04355,Bangalore,KA
CUST_04356,Chennai,GJ
CUST_04357,Delhi,DL
CUST_04358,Mumbai,TN
CUST_04359,Pune,GJ
CUST_04360,Hyderabad,RJ
CUST_04361,Pune,GJ
CUST_04362,Pune,KA
CUST_04363,Kolkata,TG
CUST_04364,Bangalore,GJ
CUST_04365,Mumbai,WB
CUST_04366,Kolkata,MH
CUST_04367,Kolkata,DL
CUST_04368,Hyderabad,RJ
CUST_04369,Chennai,RJ
CUST_04370,Hyderabad,RJ
CUST_04371,Chennai,WB
CUST_04372,Chennai,RJ
CUST_04373,Mumbai,RJ
CUST_04374,Pune,TG
CUST_04375,Mumbai,TN
CUST_04376,Bangalore,MH
CUST_04377,Chennai,WB
CUST_04378,Kolkata,MH
CUST_04379,Pune,DL
CUST_04380,Delhi,TG
CUST_04381,Bangalore,GJ
CUST_04382,Mumbai,TN
CUST_04383,Hyderabad,TG
CUST_04384,Bangalore,MH
CUST_04385,Bangalore,WB
CUST_04386,Pune,DL
CUST_04387,Bangalore,DL
CUST_04388,Bangalore,TG
CUST_04389,Delhi,GJ
CUST_04390,Ahmedabad,WB
CUST_04391,Hyderabad,GJ
CUST_04392,Hyderabad,GJ
CUST_04393,Hyderabad,RJ
CUST_04394,Chennai,WB
CUST_04395,Kolkata,MH
CUST_04396,Ahmedabad,TG
CUST_04397,Hyderabad,TG
CUST_04398,Bangalore,RJ
CUST_04399,Bangalore,KA
CUST_04400,Hyderabad,TG
CUST_04401,Pune,DL
CUST_04402,Hyderabad,MH
CUST_04403,Bangalore,WB
CUST_04404,Chennai,TG
CUST_04405,Mumbai,MH
CUST_04406,Mumbai,RJ
CUST_04407,Ahmedabad,TG
CUST_04408,Ahmedabad,WB
CUST_04409,Hyderabad,TN
CUST_04410,Delhi,WB
CUST_04411,Hyderabad,WB
CUST_04412,Pune,WB
CUST_04413,Hyderabad,TG
CUST_04414,Ahmedabad,KA
CUST_04415,Mumbai,WB
CUST_04416,Bangalore,RJ
CUST_04417,Hyderabad,DL
CUST_04418,Bangalore,DL
CUST_04419,Bangalore,RJ
CUST_04420,Delhi,MH
CUST_04421,Bangalore,KA
CUST_04422,Mumbai,MH
CUST_04423,Chennai,RJ
CUST_04424,Chennai,DL
CUST_04425,Kolkata,GJ
CUST_04426,Pune,DL
CUST_04427,Hyderabad,TN
CUST_04428,Pune,WB
CUST_04429,Mumbai,GJ
CUST_04430,Bangalore,DL
CUST_04431,Chennai,TG
CUST_04432,Pune,TG
CUST_04433,Mumbai,MH
CUST_04434,Chennai,GJ
CUST_04435,Bangalore,MH
CUST_04436,Pune,WB
CUST_04437,Chennai,WB
CUST_04438,Hyderabad,TN
CUST_04439,Ahmedabad,RJ
CUST_04440,Hyderabad,RJ
CUST_04441,Kolkata,KA
CUST_04442,Kolkata,MH
CUST_04443,Chennai,WB
CUST_04444,Ahmedabad,RJ
CUST_04445,Mumbai,MH
CUST_04446,Hyderabad,WB
CUST_04447,Mumbai,DL
CUST_04448,Ahmedabad,MH
CUST_04449,Mumbai,DL
CUST_04450,Ahmedabad,MH
CUST_04451,Chennai,KA
CUST_04452,Mumbai,TN
CUST_04453,Hyderabad,TG
CUST_04454,Bangalore,RJ
CUST_04455,Kolkata,TG
CUST_04456,Bangalore,TG
CUST_04457,Mumbai,DL
CUST_04458,Bangalore,GJ
CUST_04459,Hyderabad,WB
CUST_04460,Hyderabad,TG
CUST_04461,Mumbai,KA
CUST_04462,Chennai,TG
CUST_04463,Bangalore,MH
CUST_04464,Chennai,DL
CUST_04465,Chennai,GJ
CUST_04466,Ahmedabad,MH
CUST_04467,Delhi,GJ
CUST_04468,Mumbai,MH
CUST_04469,Kolkata,MH
CUST_04470,Hyderabad,RJ
CUST_04471,Hyderabad,TN
CUST_04472,Mumbai,TN
CUST_04473,Ahmedabad,WB
CUST_04474,Pune,DL
CUST_04475,Pune,KA
CUST_04476,Pune,KA
CUST_04477,Ahmedabad,KA
CUST_04478,Kolkata,RJ
CUST_04479,Hyderabad,MH
CUST_04480,Mumbai,TN
CUST_04481,Ahmedabad,DL
CUST_04482,Hyderabad,MH
CUST_04483,Chennai,GJ
CUST_04484,Bangalore,TN
CUST_04485,Bangalore,TN
CUST_04486,Ahmedabad,TG
CUST_04487,Hyderabad,TG
CUST_04488,Delhi,RJ
CUST_04489,Kolkata,DL
CUST_04490,Pune,GJ
CUST_04491,Kolkata,DL
CUST_04492,Kolkata,DL
CUST_04493,Ahmedabad,RJ
CUST_04494,Chennai,RJ
CUST_04495,Kolkata,MH
CUST_04496,Bangalore,WB
CUST_04497,Chennai,RJ
CUST_04498,Mumbai,DL
CUST_04499,Kolkata,TG
CUST_04500,Kolkata,WB
CUST_04501,Mumbai,MH
CUST_04502,Kolkata,WB
CUST_04503,Mumbai,KA
CUST_04504,Chennai,GJ
CUST_04505,Bangalore,WB
CUST_04506,Mumbai,DL
CUST_04507,Delhi,MH
CUST_04508,Ahmedabad,GJ
CUST_04509,Ahmedabad,DL
CUST_04510,Mumbai,GJ
CUST_04511,Ahmedabad,TG
CUST_04512,Kolkata,KA
CUST_04513,Pune,TG
CUST_04514,Pune,DL
CUST_04515,Ahmedabad,DL
CUST_04516,Chennai,DL
CUST_04517,Hyderabad,TN
CUST_04518,Chennai,KA
CUST_04519,Hyderabad,GJ
CUST_04520,Pune,RJ
CUST_04521,Pune,DL
CUST_04522,Mumbai,DL
CUST_04523,Bangalore,GJ
CUST_04524,Delhi,RJ
CUST_04525,Chennai,TG
CUST_04526,Kolkata,TG
CUST_04527,Hyderabad,DL
CUST_04528,Ahmedabad,MH
CUST_04529,Kolkata,TN
CUST_04530,Bangalore,TG
CUST_04531,Hyderabad,MH
CUST_04532,Chennai,TN
CUST_04533,Mumbai,DL
CUST_04534,Kolkata,KA
CUST_04535,Bangalore,WB
CUST_04536,Chennai,WB
CUST_04537,Pune,DL
CUST_04538,Pune,TG
CUST_04539,Chennai,MH
CUST_04540,Chennai,KA
CUST_04541,Chennai,GJ
CUST_04542,Hyderabad,TN
CUST_04543,Chennai,DL
CUST_04544,Kolkata,KA
CUST_04545,Bangalore,RJ
CUST_04546,Hyderabad,KA
CUST_04547,Chennai,TG
CUST_04548,Delhi,RJ
CUST_04549,Ahmedabad,TN
CUST_04550,Delhi,RJ
CUST_04551,Bangalore,KA
CUST_04552,Pune,TG
CUST_04553,Mumbai,RJ
CUST_04554,Mumbai,MH
CUST_04555,Ahmedabad,TG
CUST_04556,Pune,MH
CUST_04557,Hyderabad,MH
CUST_04558,Hyderabad,RJ
CUST_04559,Hyderabad,RJ
CUST_04560,Mumbai,GJ
CUST_04561,Delhi,GJ
CUST_04562,Mumbai,KA
CUST_04563,Kolkata,TG
CUST_04564,Chennai,GJ
CUST_04565,Hyderabad,MH
CUST_04566,Delhi,GJ
CUST_04567,Bangalore,TN
CUST_04568,Ahmedabad,KA
CUST_04569,Bangalore,TG
CUST_04570,Chennai,TG
CUST_04571,Delhi,WB
CUST_04572,Mumbai,TG
CUST_04573,Mumbai,KA
CUST_04574,Kolkata,TN
CUST_04575,Kolkata,TG
CUST_04576,Mumbai,WB
CUST_04577,Bangalore,KA
CUST_04578,Ahmedabad,MH
CUST_04579,Hyderabad,DL
CUST_04580,Bangalore,DL
CUST_04581,Ahmedabad,MH
CUST_04582,Kolkata,GJ
CUST_04583,Chennai,TG
CUST_04584,Ahmedabad,RJ
CUST_04585,Mumbai,DL
CUST_04586,Kolkata,GJ
CUST_04587,Kolkata,DL
CUST_04588,Hyderabad,MH
CUST_04589,Mumbai,TG
CUST_04590,Hyderabad,TG
CUST_04591,Mumbai,GJ
CUST_04592,Hyderabad,MH
CUST_04593,Ahmedabad,GJ
CUST_04594,Bangalore,TG
CUST_04595,Chennai,RJ
CUST_04596,Chennai,TG
CUST_04597,Mumbai,KA
CUST_04598,Delhi,RJ
CUST_04599,Pune,GJ
CUST_04600,Kolkata,KA
CUST_04601,Kolkata,MH
CUST_04602,Mumbai,TN
CUST_04603,Ahmedabad,DL
CUST_04604,Hyderabad,KA
CUST_04605,Delhi,DL
CUST_04606,Bangalore,WB
CUST_04607,Hyderabad,MH
CUST_04608,Hyderabad,TN
CUST_04609,Mumbai,WB
CUST_04610,Mumbai,WB
CUST_04611,Ahmedabad,TG
CUST_04612,Kolkata,WB
CUST_04613,Mumbai,MH
CUST_04614,Mumbai,KA
CUST_04615,Mumbai,MH
CUST_04616,Ahmedabad,KA
CUST_04617,Kolkata,WB
CUST_04618,Bangalore,WB
CUST_04619,Bangalore,RJ
CUST_04620,Pune,TN
CUST_04621,Pune,KA
CUST_04622,Mumbai,WB
CUST_04623,Pune,TG
CUST_04624,Kolkata,RJ
CUST_04625,Ahmedabad,DL
CUST_04626,Bangalore,RJ
CUST_04627,Hyderabad,TN
CUST_04628,Bangalore,MH
CUST_04629,Bangalore,TN
CUST_04630,Kolkata,DL
CUST_04631,Pune,RJ
CUST_04632,Hyderabad,KA
CUST_04633,Kolkata,MH
CUST_04634,Mumbai,MH
CUST_04635,Ahmedabad,KA
CUST_04636,Chennai,GJ
CUST_04637,Bangalore,GJ
CUST_04638,Chennai,TN
CUST_04639,Ahmedabad,WB
CUST_04640,Ahmedabad,GJ
CUST_04641,Kolkata,TN
CUST_04642,Kolkata,GJ
CUST_04643,Kolkata,DL
CUST_04644,Chennai,TG
CUST_04645,Kolkata,WB
CUST_04646,Ahmedabad,TN
CUST_04647,Mumbai,TG
CUST_04648,Kolkata,TG
CUST_04649,Delhi,RJ
CUST_04650,Pune,GJ
CUST_04651,Chennai,RJ
CUST_04652,Delhi,KA
CUST_04653,Kolkata,DL
CUST_04654,Ahmedabad,DL
CUST_04655,Mumbai,DL
CUST_04656,Bangalore,WB
CUST_04657,Hyderabad,MH
CUST_04658,Pune,WB
CUST_04659,Hyderabad,TN
CUST_04660,Kolkata,TG
CUST_04661,Pune,TG
CUST_04662,Pune,RJ
CUST_04663,Mumbai,MH
CUST_04664,Pune,TN
CUST_04665,Chennai,MH
CUST_04666,Delhi,TG
CUST_04667,Delhi,GJ
CUST_04668,Delhi,WB
CUST_04669,Chennai,DL
CUST_04670,Hyderabad,TG
CUST_04671,Mumbai,KA
CUST_04672,Pune,DL
CUST_04673,Chennai,TG
CUST_04674,Delhi,WB
CUST_04675,Kolkata,MH
CUST_04676,Bangalore,GJ
CUST_04677,Pune,GJ
CUST_04678,Chennai,DL
CUST_04679,Ahmedabad,WB
CUST_04680,Chennai,GJ
CUST_04681,Mumbai,GJ
CUST_04682,Mumbai,TN
CUST_04683,Chennai,KA
CUST_04684,Delhi,DL
CUST_04685,Bangalore,MH
CUST_04686,Pune,GJ
CUST_04687,Mumbai,TN
CUST_04688,Pune,WB
CUST_04689,Delhi,GJ
CUST_04690,Pune,RJ
CUST_04691,Kolkata,KA
CUST_04692,Mumbai,MH
CUST_04693,Delhi,WB
CUST_04694,Delhi,WB
CUST_04695,Bangalore,DL
CUST_04696,Bangalore,GJ
CUST_04697,Kolkata,DL
CUST_04698,Delhi,MH
CUST_04699,Hyderabad,RJ
CUST_04700,Delhi,GJ
CUST_04701,Bangalore,TG
CUST_04702,Hyderabad,GJ
CUST_04703,Mumbai,RJ
CUST_04704,Mumbai,TG
CUST_04705,Pune,WB
CUST_04706,Chennai,DL
CUST_04707,Bangalore,KA
CUST_04708,Chennai,GJ
CUST_04709,Hyderabad,KA
CUST_04710,Bangalore,GJ
CUST_04711,Kolkata,WB
CUST_04712,Delhi,DL
CUST_04713,Kolkata,MH
CUST_04714,Hyderabad,MH
CUST_04715,Bangalore,MH
CUST_04716,Ahmedabad,GJ
CUST_04717,Hyderabad,GJ
CUST_04718,Ahmedabad,KA
CUST_04719,Delhi,DL
CUST_04720,Mumbai,RJ
CUST_04721,Mumbai,GJ
CUST_04722,Hyderabad,DL
CUST_04723,Chennai,KA
CUST_04724,Bangalore,GJ
CUST_04725,Bangalore,MH
CUST_04726,Mumbai,MH
CUST_04727,Pune,WB
CUST_04728,Kolkata,TG
CUST_04729,Pune,TN
CUST_04730,Delhi,RJ
CUST_04731,Kolkata,TG
CUST_04732,Kolkata,GJ
CUST_04733,Hyderabad,DL
CUST_04734,Mumbai,GJ
CUST_04735,Pune,DL
CUST_04736,Pune,DL
CUST_04737,Mumbai,TG
CUST_04738,Pune,TN
CUST_04739,Ahmedabad,WB
CUST_04740,Mumbai,TG
CUST_04741,Hyderabad,TN
CUST_04742,Chennai,MH
CUST_04743,Kolkata,MH
CUST_04744,Hyderabad,DL
CUST_04745,Bangalore,KA
CUST_04746,Delhi,GJ
CUST_04747,Chennai,GJ
CUST_04748,Bangalore,DL
CUST_04749,Kolkata,KA
CUST_04750,Pune,RJ
CUST_04751,Mumbai,TN
CUST_04752,Kolkata,RJ
CUST_04753,Hyderabad,RJ
CUST_04754,Delhi,MH
CUST_04755,Hyderabad,RJ
CUST_04756,Chennai,GJ
CUST_04757,Chennai,TG
CUST_04758,Delhi,KA
CUST_04759,Ahmedabad,TN
CUST_04760,Bangalore,MH
CUST_04761,Bangalore,RJ
CUST_04762,Chennai,TG
CUST_04763,Chennai,KA
CUST_04764,Pune,DL
CUST_04765,Mumbai,DL
CUST_04766,Pune,DL
CUST_04767,Pune,GJ
CUST_04768,Ahmedabad,TN
CUST_04769,Bangalore,DL
CUST_04770,Ahmedabad,GJ
CUST_04771,Ahmedabad,WB
CUST_04772,Delhi,GJ
CUST_04773,Bangalore,MH
CUST_04774,Mumbai,GJ
CUST_04775,Hyderabad,TN
CUST_04776,Chennai,TG
CUST_04777,Chennai,RJ
CUST_04778,Mumbai,GJ
CUST_04779,Ahmedabad,DL
CUST_04780,Pune,MH
CUST_04781,Delhi,KA
CUST_04782,Ahmedabad,DL
CUST_04783,Chennai,MH
CUST_04784,Kolkata,WB
CUST_04785,Pune,RJ
CUST_04786,Chennai,KA
CUST_04787,Kolkata,WB
CUST_04788,Ahmedabad,TG
CUST_04789,Mumbai,MH
CUST_04790,Mumbai,WB
CUST_04791,Pune,RJ
CUST_04792,Chennai,RJ
CUST_04793,Bangalore,TG
CUST_04794,Kolkata,RJ
CUST_04795,Delhi,MH
CUST_04796,Chennai,MH
CUST_04797,Delhi,RJ
CUST_04798,Chennai,WB
CUST_04799,Bangalore,MH
CUST_04800,Bangalore,DL
CUST_04801,Pune,RJ
CUST_04802,Pune,MH
CUST_04803,Bangalore,TN
CUST_04804,Hyderabad,TG
CUST_04805,Bangalore,RJ
CUST_04806,Mumbai,MH
CUST_04807,Mumbai,TN
CUST_04808,Hyderabad,MH
CUST_04809,Ahmedabad,MH
CUST_04810,Kolkata,WB
CUST_04811,Ahmedabad,DL
CUST_04812,Delhi,RJ
CUST_04813,Ahmedabad,TG
CUST_04814,Chennai,RJ
CUST_04815,Ahmedabad,DL
CUST_04816,Chennai,KA
CUST_04817,Hyderabad,WB
CUST_04818,Mumbai,WB
CUST_04819,Pune,DL
CUST_04820,Chennai,GJ
CUST_04821,Mumbai,WB
CUST_04822,Kolkata,RJ
CUST_04823,Delhi,DL
CUST_04824,Kolkata,WB
CUST_04825,Hyderabad,MH
CUST_04826,Ahmedabad,DL
CUST_04827,Ahmedabad,DL
CUST_04828,Bangalore,RJ
CUST_04829,Bangalore,TN
CUST_04830,Bangalore,WB
CUST_04831,Kolkata,WB
CUST_04832,Chennai,DL
CUST_04833,Delhi,MH
CUST_04834,Bangalore,MH
CUST_04835,Hyderabad,TG
CUST_04836,Hyderabad,MH
CUST_04837,Bangalore,WB
CUST_04838,Ahmedabad,GJ
CUST_04839,Bangalore,TN
CUST_04840,Delhi,DL
CUST_04841,Bangalore,KA
CUST_04842,Delhi,TN
CUST_04843,Hyderabad,RJ
CUST_04844,Bangalore,RJ
CUST_04845,Kolkata,GJ
CUST_04846,Pune,KA
CUST_04847,Kolkata,TN
CUST_04848,Hyderabad,MH
CUST_04849,Delhi,WB
CUST_04850,Kolkata,GJ
CUST_04851,Delhi,KA
CUST_04852,Kolkata,GJ
CUST_04853,Kolkata,TN
CUST_04854,Delhi,WB
CUST_04855,Chennai,GJ
CUST_04856,Kolkata,KA
CUST_04857,Bangalore,DL
CUST_04858,Pune,TN
CUST_04859,Hyderabad,DL
CUST_04860,Chennai,MH
CUST_04861,Delhi,DL
CUST_04862,Chennai,DL
CUST_04863,Mumbai,TG
CUST_04864,Mumbai,TN
CUST_04865,Kolkata,MH
CUST_04866,Kolkata,DL
CUST_04867,Bangalore,RJ
CUST_04868,Pune,WB
CUST_04869,Hyderabad,KA
CUST_04870,Chennai,DL
CUST_04871,Mumbai,MH
CUST_04872,Kolkata,DL
CUST_04873,Ahmedabad,KA
CUST_04874,Ahmedabad,MH
CUST_04875,Hyderabad,TN
CUST_04876,Chennai,MH
CUST_04877,Kolkata,TN
CUST_04878,Kolkata,MH
CUST_04879,Mumbai,RJ
CUST_04880,Mumbai,GJ
CUST_04881,Kolkata,KA
CUST_04882,Delhi,KA
CUST_04883,Kolkata,MH
CUST_04884,Hyderabad,GJ
CUST_04885,Kolkata,DL
CUST_04886,Bangalore,KA
CUST_04887,Pune,RJ
CUST_04888,Bangalore,TN
CUST_04889,Bangalore,TN
CUST_04890,Delhi,WB
CUST_04891,Delhi,TG
CUST_04892,Ahmedabad,GJ
CUST_04893,Kolkata,TG
CUST_04894,Bangalore,TG
CUST_04895,Delhi,TN
CUST_04896,Mumbai,RJ
CUST_04897,Kolkata,RJ
CUST_04898,Hyderabad,WB
CUST_04899,Pune,TG
CUST_04900,Chennai,TG
CUST_04901,Kolkata,MH
CUST_04902,Chennai,MH
CUST_04903,Bangalore,MH
CUST_04904,Pune,DL
CUST_04905,Chennai,TG
CUST_04906,Bangalore,RJ
CUST_04907,Mumbai,RJ
CUST_04908,Chennai,DL
CUST_04909,Pune,RJ
CUST_04910,Ahmedabad,WB
CUST_04911,Kolkata,GJ
CUST_04912,Bangalore,TN
CUST_04913,Kolkata,TG
CUST_04914,Pune,RJ
CUST_04915,Delhi,TN
CUST_04916,Bangalore,RJ
CUST_04917,Chennai,GJ
CUST_04918,Bangalore,MH
CUST_04919,Kolkata,TG
CUST_04920,Mumbai,KA
CUST_04921,Bangalore,DL
CUST_04922,Chennai,DL
CUST_04923,Delhi,TG
CUST_04924,Ahmedabad,GJ
CUST_04925,Hyderabad,MH
CUST_04926,Mumbai,DL
CUST_04927,Ahmedabad,MH
CUST_04928,Delhi,WB
CUST_04929,Bangalore,TN
CUST_04930,Kolkata,GJ
CUST_04931,Pune,KA
CUST_04932,Kolkata,TN
CUST_04933,Ahmedabad,TN
CUST_04934,Chennai,WB
CUST_04935,Kolkata,DL
CUST_04936,Mumbai,KA
CUST_04937,Kolkata,DL
CUST_04938,Chennai,TG
CUST_04939,Hyderabad,TN
CUST_04940,Bangalore,TG
CUST_04941,Pune,MH
CUST_04942,Ahmedabad,TN
CUST_04943,Bangalore,DL
CUST_04944,Kolkata,TN
CUST_04945,Delhi,MH
CUST_04946,Bangalore,WB
CUST_04947,Hyderabad,TG
CUST_04948,Kolkata,RJ
CUST_04949,Pune,TG
CUST_04950,Chennai,DL
CUST_04951,Hyderabad,TN
CUST_04952,Kolkata,DL
CUST_04953,Hyderabad,WB
CUST_04954,Bangalore,TN
CUST_04955,Pune,RJ
CUST_04956,Chennai,TN
CUST_04957,Kolkata,RJ
CUST_04958,Mumbai,DL
CUST_04959,Ahmedabad,DL
CUST_04960,Chennai,MH
CUST_04961,Mumbai,GJ
CUST_04962,Hyderabad,GJ
CUST_04963,Delhi,WB
CUST_04964,Chennai,GJ
CUST_04965,Hyderabad,MH
CUST_04966,Mumbai,TG
CUST_04967,Bangalore,RJ
CUST_04968,Bangalore,TN
CUST_04969,Delhi,DL
CUST_04970,Ahmedabad,TN
CUST_04971,Chennai,TN
CUST_04972,Chennai,KA
CUST_04973,Chennai,TG
CUST_04974,Ahmedabad,KA
CUST_04975,Hyderabad,GJ
CUST_04976,Pune,TN
CUST_04977,Pune,RJ
CUST_04978,Delhi,DL
CUST_04979,Chennai,RJ
CUST_04980,Hyderabad,TN
CUST_04981,Bangalore,TG
CUST_04982,Mumbai,RJ
CUST_04983,Hyderabad,KA
CUST_04984,Ahmedabad,DL
CUST_04985,Pune,TN
CUST_04986,Pune,WB
CUST_04987,Bangalore,TG
CUST_04988,Bangalore,TG
CUST_04989,Ahmedabad,WB
CUST_04990,Mumbai,RJ
CUST_04991,Bangalore,TN
CUST_04992,Delhi,TG
CUST_04993,Mumbai,DL
CUST_04994,Bangalore,TN
CUST_04995,Kolkata,TN
CUST_04996,Hyderabad,KA
CUST_04997,Bangalore,TG
CUST_04998,Delhi,TG
CUST_04999,Chennai,WB
